COMPOSITIONELEMENTID;EQMOLECULEID;EQMASSFROM;EQMASSTO;EQMOLECULEUNITCODE
38714;22189;"10";;"MMOL"
38847;22189;"5";;"MMOL"
45162;22189;"50";;"MMOL"
38848;22189;"7,5";;"MMOL"
38849;22189;"25";;"MMOL"
22729;22189;"8,5";;"MMOL"
73879;41588;"30";;"MMOL"
73878;41588;"15";;"MMOL"
73881;41588;"65";;"MMOL"
73877;41588;"7,5";;"MMOL"
73880;41588;"10";;"MMOL"
43150;24294;"20";;"MG"
2308;24294;"10";;"MG"
74377;56971;"25";;"MMOL"
74380;56971;"5";;"MMOL"
74383;56971;"3,75";;"MMOL"
25873;56161;"0,5";;"MG"
12757;56161;"0,25";;"MG"
61830;56161;"100";;"MG"
40578;24292;"100";;"MG"
40581;24292;"1000";;"MG"
58961;24292;"25";;"MG"
40579;24292;"500";;"MG"
40575;24292;"50";;"MG"
40576;24292;"250";;"MG"
39789;24292;"40";;"MG"
40580;24292;"200";;"MG"
40577;24292;"20";;"MG"
22719;51076;"40";;"MG"
11637;51076;"20";;"MG"
27258;51076;"50";;"MG"
11639;51076;"75";;"MG"
22721;51076;"150";;"MG"
11640;51076;"100";;"MG"
11638;51076;"200";;"MG"
22720;51076;"400";;"MG"
44818;51076;"1000";;"MG"
49777;51076;"500";;"MG"
74496;56971;"7,5";;"MMOL"
74498;56971;"15";;"MMOL"
74626;56161;"1";;"MG"
74115;41588;"2";;"MMOL"
45567;24165;"12,5";;"MG"
44007;25026;"10";;"MG"
44009;25026;"25";;"MG"
44010;25026;"50";;"MG"
44008;25026;"100";;"MG"
44013;25026;"250";;"MG"
44012;25026;"500";;"MG"
44011;25026;"1000";;"MG"
55234;24165;"20";;"MG"
73737;24292;"70";;"MG"
2800;28347;"53,3";;"MG"
5737;28347;"40";;"MG"
698;28347;"66,7";;"MG"
702;28347;"133,3";;"MG"
76236;48358;"5";;"MMOL"
26940;48358;"7,5";;"MMOL"
26941;48358;"10";;"MMOL"
76256;48358;"30";;"MMOL"
76246;48358;"2,5";;"MMOL"
76251;48358;"25";;"MMOL"
76250;48358;"50";;"MMOL"
76257;48358;"0,05";;"MMOL"
48;47236;"0,4";;"MG"