wirkstoffname;atccode;asknummer;pzn;verrauschter_wirkstoffname
Abciximab;B01AC13;'28293';7123941;Abciximab
Acetazolamid;S01EC01;'00383';4927573;Acetazolamid
Acetylcystein;R05CB01;'00388';451091;ACC
Acetylsalicylsäure;N02BA01;'00002';3403885;Aspirin
Aciclovir;S01AD03;'21906';7136323;Aciclovir 400mg
Adenosin;C01EB10;'03304';10123790;Adenosin
Ajmalin;C01BA05;'05559';480299;Ajmalin
Alprostadil;C04AG01;'22146';6637767;Alprostadil
Alteplase;B01AD02;'23289';3300636;Alteplase
Ambrisentan;C02KX02;'30792';1467208;Ambrisentan
Aminophyllin;R03DA05;'00344';4545908;Aminophyllin
Amphotericin B;A07AA07;'00456';2421355;Amphotericin B
Anidulafungin;J02AX06;'29895';16053;Anidulafungin
Apixaban;B01AF02;'34778';8400035;Apixaban
Atenolol;C07AB03;'12104';3540582;Atenolol
Aztreonam;J01DF01;'22675';10019549;Actreonam
Basiliximab;L04AC02;'30367';4088836;Basiliximab
Bezafibrat;C10AB02;'12823';3810998;Bezafibrat
Bisacodyl;A06AB02;'00970';3797915;Bisacodyl
Bivalirudin;B01AE06;'29863';13969205;Bivalirudin
Budesonid;R03BA02;'18667';278480;Budesonid
Butylscopolaminiumbromid;A03BB01;'02051';162004;Butylscapolaminiumbromid
Calciumchlorid;B05BB02;'13026';3367451;Calciumchlorid
Captopril;C09AA01;'19545';2894295;Captopril
Carbamazepin;N03AF01;'00662';1984576;Carbamazepin
Carbimazol;H03BB01;'00418';3735908;Carbimazol
Carvedilol;C07AG02;'23059';7428994;Carvedilol
Celecoxib;M01AH01;'28318';566144;Celebrex 100mg
Chloralhydrat;N05CC01;'00076';4779150;Chloralhydrat
Ciclosporin;L04AD01;'22510';3633154;Ciclosporin
Cimetidin;A02BA01;'12441';7560162;Cimetidin acis
Ciprofloxacin;J01MA02;'22341';1311015;Ciprofloxacin
Clarithromycin;J01FA09;'23929';3873154;Clarithromycin
Clonazepam;N03AE01;'11542';2353576;Clonazepam
Clopidogrel;B01AC04;'23954';5519296;Plavix
Daptomycin;J01XX09;'24575';13892939;Daptomycin
Darbepoetin alfa;B03XA02;'29655';6846376;Darbepoetin alfa
Desfluran;N01AB07;'26099';11213704;Desfluran
Dexamethason;S01CA55;'00993';531128;Dexa
Diazepam;N05BA01;'00599';2078845;Diazepam 10mg
Digitoxin;C01AA04;'00104';2204758;Digitoxin
Digoxin;C01AA05;'03308';612269;Digoxin
Dimenhydrinat;N07CA22;'00934';2551106;Dimenhydrinat
Droperidol;N05AD08;'07335';10194229;Droperidol
Epinephrin;N01BB52;'00003';14273138;Adrenalin
Eplerenon;C03DA04;'29659';2949211;Eplerenon
Eptifibatid;B01AC16;'28866';11666191;Eptifibatid
Erythromycin;D10AF02;'03791';2343170;Erythromycin
Etomidat;N01AX07;'04832';1854744;Etomidat
Everolimus;L04AA18;'29196';1754793;Everolimus
Ezetimib;C10AX09;'30225';3210086;Ezetimib
Famotidin;A02BA03;'22715';592733;Famotidin
Fenofibrat;C10AB05;'13110';8414244;Fenofibrat retard 
Fentanyl;N02AB03;'06903';7314693;Fentanyl
Fibrinogen;B02BC51;'08646';11599164;Fibrinogen
Fidaxomicin;A07AA12;'36201';10538545;Fidaxomicin
Filgrastim;L03AA02;'24655';3496438;Filgrastim
Fluconazol;J02AC01;'23145';4101270;Fungata 1 Hartkaps. N1
Fludrocortison;H02AA02;'03512';11098077;Fludrocortison
Flumazenil;V03AB25;'24084';4470955;Flumazenil
Folsäure;A11EB01;'46136';6167675;Folsäure
Furosemid;C03CA01;'00603';4765811;Furosemid
Gabapentin;N03AX12;'22308';9252364;Gabapentin
Ganciclovir;S01AD09;'23987';4905979;Ganciclovir
Glimepirid;A10BB12;'23421';9262196;Glimepirid
Glucagon;H04AA01;'06851';15998145;Glucagon
Glucose;A07CA50;'12829';3400504;Glucose 5%
Glyceroltrinitrat;C01DA02;'00825';827981;Glyceroltrinitrat
Granisetron;A04AA02;'24570';11690663;SANCUSO
Haloperidol;N05AD01;'00609';3215445;Haloperidol
Hydrochlorothiazid;C03EA21;'00512';3525482;HCT
Hydrocortison;D07AA02;'00758';2756601;Hydrocortison
Ibuprofen;M01AE01;'05682';3530951;Ibu
Iloprost;B01AC11;'22261';15241206;Iloprost
Insulin detemir;A10AE05;'30171';3075518;Insulin detemir
Insulin glargin;A10AE04;'26873';5387771;Insulin glargin
Isofluran;N01AB06;'21975';10182054;Isofluran
Isoniazid;J04AC51;'00155';4810026;Isoniacid
Itraconazol;J02AC02;'23401';3853714;Itraconazol
Kaliumchlorid;A07CA50;'00163';3400504;KCl
Lacosamid;N03AX18;'31188';5137407;Lacosamid
Lactulose;A06AD11;'05528';1537392;Lactulose
Lamotrigin;N03AX09;'23895';6108394;Lamotrigin
Lenograstim;L03AA10;'26855';7375559;Lenograstim
Levetiracetam;N03AX14;'27533';1218020;Levetiracetam
Levosimendan;C01CX08;'27286';16121243;Levosimendan
Lidocain;N01BB02;'00973';3839499;Lidocain
Linezolid;J01XX08;'29667';1640405;Linezolid
Lorazepam;N05BA06;'06047';3151840;Lorazepam
Magnesiumhydroxid;A02AD10;'02250';1427479;Magnesium
Mannitol;B05BC01;'00941';3989448;Mannitol
Melatonin;N05CH01;'24532';13921977;Melatonin
Methylprednisolon;H02AB04;'05142';1064686;Methylprednisolon
Metoclopramid;A03FA01;'00438';8790378;MCP
Metronidazol;P01AB01;'01913';8636631;Metronidazol
Midazolam;N05CD08;'22661';11024794;Midazolam 5mg
Milrinon;C01CE02;'22796';10058727;Milrinon
Minoxidil;C02DC01;'20164';2492303;Minoxidil
Molsidomin;C01DX12;'12625';8705272;Molsidomin
Moxonidin;C02AC05;'23881';881348;Moxonidin
Natriumbenzoat;D02AC01;'00207';550775;Natriumbenzoat
Natriumchlorid;A07CA50;'00211';3400496;NaCl
Natriumdihydrogenphosphat;A06AX02;'12727';4018965;Natriumdihydrogenphosphat
Natriumhydrogencarbonat;A02AH01;'00214';4921197;Natriumhydrogencarbonat
Nifedipin;C08CA05;'09665';3086344;Nifedipin
Nimodipin;N06DX18;'22227';6151361;Nimodipin
Nitrendipin;C08CA08;'22704';7621685;Nitrendipin
Nystatin;A07AA02;'03182';2518209;Nystatin
Olanzapin;N05AH03;'26581';5011528;Olanzapin
Omeprazol;A02BC01;'22284';225650;OMEP
Ornithin aspartat;A05BA17;'01890';7342005;Ornithin aspartat
Oxazepam;N05BA04;'00598';3295013;Oxazepam
Palivizumab;J06BB16;'30681';11592972;Palivizumab
Paracetamol;N02BE01;'01212';16121533;Paracetamol 500mg
Phenobarbital;N03AA02;'00255';10216853;Phenobarbital
Phenprocoumon;B01AA04;'07826';5541315;Phenprocoumon
Phenytoin;N03AB02;'00114';805198;Phenytoin
Phytomenadion;B02BA01;'02201';11174772;Phytomenadion
Piracetam;N06BX03;'10104';7526171;Piracetam
Piritramid;N02AC03;'07709';1312724;Dipidolor
Posaconazol;J02AC04;'29576';4524088;Posaconazol
Prasugrel;B01AC22;'33986';15240075;Prasugrel
Prednisolon;H02AB06;'00994';10944937;Prednisolon
Prednison;H02AB07;'01755';1484661;Prednison
Pregabalin;N03AX16;'29682';3389234;Pregabalin
Propofol;N01AX10;'22898';583912;Propofol
Pyrazinamid;J04AK01;'03555';7568413;Pyrazinamid
Pyridoxin;A11DB03;'09224';5003919;Pyridoxin
Ramipril;C09AA05;'22686';1097941;Ramipil
Ranolazin;C01EB18;'24224';138690;Ranolazin
Rasburicase;V03AF07;'29850';2245645;Rasburicase
Rifabutin;J04AB04;'23975';8669665;Rifabutin
Rifampicin;J04AB02;'02599';2590997;Rifampicin
Rifaximin;A07AA11;'23712';8407497;Rifaximin
Risperidon;N05AX08;'24756';1816086;Risperidon
Rivaroxaban;B01AF01;'32254';5995080;Rivarox Filmtbl
Roflumilast;R03DX07;'29110';6563661;Daxas
Sauerstoff;N01AX63;'11698';5746247;Sauerstoff
Sevofluran;N01AB08;'26960';4024434;Sevofluran
Sildenafil;G04BE03;'28321';4756953;Viagra
Simeticon;A09AA02;'01550';3641372;Simeticon
Simvastatin;C10AA01;'23816';2846534;Simva
Spironolacton;C03DA01;'00461';615204;Spironolacton
Sulfamethoxazol;J01EC01;'02895';3788253;Sulfamethoxazol
Tacrolimus;L04AD02;'26139';6907008;Tacrolimus
Teicoplanin;J01XA02;'24548';3493954;Teicoplanin
Tetracain;N01BB52;'00692';1565721;Tetracain
Theophyllin;R03DA04;'00323';2588486;Theophyllin
Thiamazol;H03BB02;'03972';2708625;Thyamazol
Thiamin;A11DB03;'05949';5003919;Vitamin B1
Ticagrelor;B01AC24;'34029';7560038;Ticagrelor
Tigecyclin;J01AA12;'31181';12978478;Tigecyclin
Tobramycin;S01CA56;'04479';4555775;Tobramycin
Topiramat;N02CX12;'24994';1986552;Topiramat
Torasemid;C03CA04;'22991';4927076;Torasemid
Trabectedin;L01CX01;'31287';7240931;Trabectedin
Tranexamsäure;B02AA02;'04218';1164620;Tranexamsäure
Trimethoprim;J01EC01;'02894';3788253;Trimethoprim
Trometamol;B05XX02;'01727';4375524;Drometamol
Urapidil;C02CA06;'10337';3209410;Urapidil
Urokinase;B01AD04;'12544';3258242;Urokinase
Valproinsäure;N03AG01;'12288';1883705;Valproinsäure
Valsartan;C09DA23;'26826';553354;Valsartan
Voriconazol;J02AC03;'26980';11160965;Voriconazol
Xipamid;C03EA15;'05403';2481104;Xipamid
Zanamivir;J05AH01;'27516';4291359;Zanamivir
